prices;fecha;market_caps;total_volumes;Id
4.665289560073817;2023-06-21;5811422370.51463;111587203.72393355;polkadot
4.8344161863023;2023-06-22;6024578038.397528;148425882.51265642;polkadot
4.831681126789498;2023-06-23;6022105995.910259;150850171.24950275;polkadot
5.1010536493358165;2023-06-24;6350589383.462762;146952893.02879494;polkadot
5.005257376284895;2023-06-25;6236801107.212712;104184225.10207608;polkadot
5.190654003157049;2023-06-26;6470503762.709948;137390688.7768003;polkadot
5.023786143775523;2023-06-27;6251306546.966815;147711164.3989128;polkadot
5.093780443990474;2023-06-28;6353494858.600434;96190035.10012102;polkadot
4.876196651567131;2023-06-29;6094244525.578097;114763586.96618988;polkadot
4.992236495372119;2023-06-30;6237577866.714234;141314123.73589414;polkadot
5.167902281748904;2023-07-01;6452308276.104207;193230503.1259263;polkadot
5.34603080780269;2023-07-02;6670017967.948131;153588050.37699974;polkadot
5.4931663439240115;2023-07-03;6859107259.827371;147655963.72481155;polkadot
5.414604020500856;2023-07-04;6761150669.211054;145432789.82141417;polkadot
5.3486618599619185;2023-07-05;6700890887.537659;133070579.87489633;polkadot
5.204760903006292;2023-07-06;6514076243.677027;118391245.38999091;polkadot
5.030601480348588;2023-07-07;6303470035.720804;124043765.55267867;polkadot
5.112644587415198;2023-07-08;6391628950.862031;95009677.7182787;polkadot
5.122931652398746;2023-07-09;6408167672.937634;72714950.81698301;polkadot
5.075752683168507;2023-07-10;6351190038.393827;71715514.60686196;polkadot
5.129425234893106;2023-07-11;6414553200.2227545;110444266.31879832;polkadot
5.212807664512845;2023-07-12;6528711738.080088;80068603.11954178;polkadot
5.149183382400442;2023-07-13;6454368180.046069;113547603.6906676;polkadot
5.541878638509623;2023-07-14;6943185837.551099;217008394.27342004;polkadot
5.447709883476799;2023-07-15;6819391767.531546;252537149.07311505;polkadot
5.43079586339453;2023-07-16;6808585227.279845;129213066.30878899;polkadot
5.30937061517882;2023-07-17;6648376592.109853;119366265.11818516;polkadot
5.302138362991883;2023-07-18;6643963692.839696;150222179.89092803;polkadot
5.176625741185217;2023-07-19;6491467991.320275;145147298.46003246;polkadot
5.198504444129399;2023-07-20;6517886954.977203;108247539.12471852;polkadot
5.348583139905655;2023-07-21;6717602321.062964;161300191.2539338;polkadot
5.485973758714731;2023-07-22;6889428161.133605;204543768.65572298;polkadot
5.29590702972594;2023-07-23;6657706824.253902;114563817.47302139;polkadot
